Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
D,Ship,6,3,288,3,medium,F,29,1979,1
D,Ship,5,2,279,8,medium,F,53,5933,1
F,Ship,3,1,112,10,high,F,3,4578,1
A,Ship,7,2,181,6,medium,M,39,2604,0
D,Road,2,5,302,5,high,F,10,4381,1
A,Ship,3,5,211,4,low,F,61,4971,1
B,Road,7,3,296,8,low,F,22,4070,0
F,Ship,5,3,179,9,medium,M,46,4833,1
C,Ship,6,4,200,4,medium,M,8,1722,0
F,Flight,5,3,184,2,low,F,37,1046,0
D,Road,2,5,136,10,medium,F,42,4609,0
B,Road,2,1,251,10,high,F,15,1664,1
B,Ship,6,4,167,7,low,M,35,2094,0
A,Flight,3,5,119,10,medium,F,40,1260,1
D,Ship,2,1,245,5,high,M,34,3670,0
B,Flight,4,4,121,2,medium,M,7,3883,1
B,Ship,6,3,291,4,high,F,42,2494,0
A,Ship,5,3,210,6,low,M,63,4955,1
D,Flight,3,1,99,6,high,M,61,5699,1
D,Flight,6,3,111,2,low,F,30,1959,1
D,Flight,7,3,183,3,low,F,24,1899,1
A,Ship,3,4,126,7,high,M,4,1719,0
A,Ship,3,1,215,9,high,F,27,4605,1
F,Flight,4,4,138,5,medium,M,52,3936,0
A,Ship,6,4,153,10,high,F,24,4579,1
D,Ship,5,5,281,2,medium,M,33,3875,0
D,Road,6,1,161,6,low,M,49,1094,0
C,Road,5,1,259,10,high,M,36,4769,0
C,Road,7,2,284,7,medium,M,25,3832,0
A,Ship,5,3,285,10,medium,M,19,5616,0
F,Flight,2,1,217,4,high,M,16,2844,1
F,Road,3,2,135,5,low,F,20,4592,1
D,Ship,7,4,179,5,medium,M,6,4658,1
D,Flight,7,1,106,6,low,M,18,5191,0
A,Road,2,4,259,10,high,F,12,4479,1
A,Flight,2,3,155,10,high,F,56,2833,1
C,Flight,5,5,194,4,medium,F,36,1065,1
A,Ship,4,1,162,8,medium,F,60,4154,0
C,Ship,4,1,259,2,low,F,60,2857,1
D,Ship,2,2,146,4,low,F,4,5084,1
B,Flight,3,3,177,3,high,M,57,3451,0
D,Ship,6,2,123,4,high,F,32,3431,0
A,Ship,7,1,209,2,high,F,57,5639,1
B,Flight,6,2,250,3,high,F,10,3519,1
B,Ship,6,5,201,8,low,F,15,1210,0
D,Flight,2,5,134,8,medium,M,13,1560,1
B,Road,3,4,144,9,low,M,26,1842,1
A,Ship,3,5,252,6,high,M,19,1887,1
D,Ship,4,5,237,3,low,M,29,4225,1
F,Ship,7,5,294,5,low,M,31,2687,0
F,Flight,6,5,285,9,low,M,47,3288,1
F,Flight,3,5,117,4,high,M,22,5810,1
C,Road,3,2,292,9,low,F,60,5430,1
B,Flight,4,5,96,8,medium,M,25,5324,1
D,Flight,5,1,138,5,high,M,7,2177,0
C,Ship,4,3,102,10,medium,M,41,4391,1
B,Flight,7,2,268,10,medium,M,14,3407,1
F,Road,2,3,273,3,high,F,45,2397,0
C,Flight,4,2,228,8,high,M,39,4599,1
B,Road,5,5,172,3,low,M,42,2260,0
F,Flight,7,5,126,6,medium,M,34,2916,0
F,Road,2,3,300,10,low,F,64,5485,0
D,Flight,5,5,284,6,high,F,61,2019,0
D,Ship,3,1,164,2,high,M,10,4142,0
D,Road,3,3,204,7,low,M,5,1324,1
C,Road,7,1,221,7,low,F,17,4765,1
F,Road,7,3,102,4,low,F,12,1934,1
F,Flight,7,2,211,9,high,F,24,2900,1
B,Road,4,5,286,4,low,M,1,1850,0
F,Flight,2,3,164,5,low,M,63,4514,0
B,Flight,7,5,165,5,low,F,38,4081,0
D,Flight,5,4,111,2,high,F,5,3491,0
A,Flight,4,1,209,9,low,F,17,2076,1
C,Flight,2,3,155,6,low,M,18,2829,0
C,Flight,5,5,235,3,high,M,47,2604,1
C,Flight,3,5,118,9,medium,F,60,1965,0
F,Road,3,5,213,8,low,M,40,1562,1
A,Road,6,5,154,2,medium,M,6,2377,1
C,Flight,7,5,281,10,low,M,33,2390,0
D,Ship,6,3,157,5,medium,M,49,3447,0
B,Road,2,4,276,2,high,F,50,2826,1
F,Ship,5,1,227,8,high,M,56,1106,0
F,Flight,4,3,226,9,low,M,62,1561,0
F,Flight,7,5,156,7,high,M,57,3959,1
D,Flight,7,2,300,6,low,F,23,4994,0
D,Ship,2,5,130,2,low,M,5,3084,0
F,Road,5,3,157,7,high,M,28,4245,1
F,Road,6,3,221,9,low,F,46,2783,0
B,Road,5,3,105,7,medium,F,46,4308,1
A,Ship,2,1,210,10,high,F,46,3801,1
C,Road,6,1,170,6,low,M,36,2237,0
D,Flight,3,3,229,10,medium,F,50,5124,1
A,Road,6,1,107,8,medium,M,27,2693,1
B,Road,4,4,111,3,medium,M,16,5346,0
D,Road,3,5,296,8,low,M,52,3953,0
F,Road,5,2,136,6,medium,F,12,1566,1
D,Ship,5,3,93,7,high,M,31,1257,1
D,Road,2,2,144,8,high,M,51,4302,0
B,Ship,2,4,241,4,high,M,34,5305,0
B,Flight,3,2,112,9,medium,F,38,1684,0
F,Road,7,5,290,3,high,M,13,5347,1
B,Flight,7,1,265,3,low,M,44,4930,0
F,Flight,7,2,161,4,high,F,60,3935,1
A,Road,4,3,244,7,medium,F,3,2248,0
B,Road,4,1,143,3,high,F,44,1812,1
F,Flight,4,5,186,6,medium,F,61,4833,0
F,Road,6,3,270,5,low,F,22,5591,0
A,Flight,2,5,218,4,medium,M,55,1044,0
F,Flight,7,2,100,4,low,F,34,2027,1
A,Ship,3,3,276,7,high,F,41,4859,0
D,Road,7,3,187,9,high,F,40,2814,0
B,Flight,3,5,301,8,high,M,40,1791,1
C,Flight,2,5,294,4,low,F,36,4187,0
D,Road,2,2,255,4,high,M,8,5105,1
F,Road,2,1,254,4,high,M,51,4526,1
C,Flight,2,2,165,4,medium,F,56,3262,1
B,Ship,6,2,172,3,low,M,2,1753,1
D,Flight,4,2,214,6,medium,F,3,2955,0
F,Ship,3,1,281,6,low,F,49,3527,0
A,Road,5,3,138,4,medium,M,36,3542,0
D,Ship,5,3,288,8,medium,M,4,3031,0
F,Road,3,4,162,8,low,M,42,3007,1
F,Ship,6,3,123,6,low,M,40,1139,1
D,Road,5,1,238,9,medium,M,25,1830,0
F,Ship,5,1,273,8,high,M,34,4362,1
C,Road,3,4,150,8,medium,F,8,3206,0
C,Flight,6,5,221,3,high,F,53,1392,0
B,Flight,5,1,152,6,high,F,51,1190,1
C,Ship,7,1,208,7,high,F,12,4245,1
C,Road,6,5,228,10,medium,M,23,4755,0
D,Road,7,4,116,6,medium,M,26,2771,0
D,Flight,4,5,271,4,medium,F,17,3570,1
D,Flight,2,2,207,9,low,F,15,4309,0
B,Ship,7,3,269,9,medium,F,18,4241,0
C,Flight,7,3,97,7,low,M,53,1074,0
D,Flight,4,5,254,6,low,F,29,4383,0
C,Ship,4,2,97,3,low,M,13,2847,0
F,Flight,2,1,235,5,medium,F,28,4956,0
D,Flight,4,1,184,5,medium,M,41,3546,1
F,Road,3,2,279,8,medium,M,55,3108,1
B,Flight,7,3,109,2,high,F,1,5914,0
C,Flight,7,1,208,7,low,M,45,3789,0
F,Flight,3,4,232,5,low,M,5,3477,1
B,Ship,2,2,264,9,high,M,11,3802,1
C,Road,6,1,258,8,medium,M,34,2242,1
B,Flight,3,1,214,5,low,M,24,1005,1
C,Flight,5,2,231,9,low,M,12,5045,0
C,Ship,5,5,110,8,high,F,5,3206,1
A,Ship,6,1,256,2,high,M,19,1441,1
F,Road,7,1,308,10,low,F,31,1831,0
D,Ship,2,3,306,10,high,F,33,4126,1
C,Flight,5,1,126,2,high,F,60,2353,0
B,Ship,2,5,122,5,low,F,32,2365,0
D,Road,3,2,262,7,medium,M,40,3775,1
B,Flight,5,1,226,10,high,F,10,5003,1
C,Road,6,3,119,3,low,M,18,3396,0
C,Flight,2,4,94,7,high,F,23,2432,1
A,Ship,2,2,261,3,medium,M,23,3602,0
B,Flight,7,3,179,5,medium,F,61,3778,1
C,Flight,7,1,172,7,high,M,49,3789,0
A,Flight,5,5,299,3,low,F,40,5627,0
D,Flight,4,3,172,2,high,F,15,5811,0
A,Ship,5,5,162,2,high,F,6,2433,1
D,Ship,4,5,101,2,medium,M,32,1972,0
B,Road,2,2,128,8,low,F,50,4101,1
F,Road,5,3,204,5,medium,M,15,1698,0
D,Flight,4,3,308,7,medium,F,55,1355,1
D,Flight,5,5,180,7,low,F,10,3780,1
A,Ship,6,4,239,2,low,F,22,2100,0
D,Flight,5,4,288,6,high,F,1,4877,1
A,Ship,2,2,205,10,medium,F,37,3053,1
B,Ship,5,1,98,2,medium,F,12,3977,0
C,Flight,4,3,182,10,low,F,13,3219,1
C,Road,2,2,260,10,low,F,23,2200,1
C,Flight,5,2,256,8,high,F,9,1510,0
B,Ship,3,2,307,5,high,F,64,1345,0
D,Ship,3,4,216,3,low,M,41,5404,1
F,Flight,3,5,206,10,medium,F,45,4223,1
D,Road,4,3,94,10,medium,M,49,4297,0
F,Road,5,4,174,8,low,F,22,2069,0
A,Road,4,1,164,4,high,F,6,1039,0
B,Flight,5,5,296,9,medium,F,33,1630,1
C,Flight,3,4,223,4,medium,M,54,2054,1
F,Flight,4,3,273,3,medium,F,40,1643,0
D,Flight,4,1,110,3,low,F,29,2892,0
C,Ship,2,4,150,9,high,F,59,4370,0
C,Road,2,1,236,8,low,F,63,4797,0
D,Ship,4,1,120,5,low,F,58,4148,0
B,Road,3,1,200,9,high,M,40,2668,1
F,Ship,7,4,231,10,high,M,4,4504,1
D,Road,5,2,105,7,low,F,15,4766,0
F,Road,6,2,166,2,medium,M,30,2330,1
C,Flight,3,5,226,3,low,F,10,4086,0
B,Ship,4,3,187,4,high,F,31,1658,0
A,Flight,4,5,103,6,low,F,49,3199,0
A,Ship,7,1,142,6,medium,F,1,3624,1
D,Flight,7,5,261,5,medium,F,14,5776,0
A,Ship,2,3,107,8,high,M,41,1048,1
D,Ship,7,5,107,2,medium,F,16,2182,0
A,Ship,2,5,165,5,high,F,3,5033,1
F,Road,2,3,214,2,high,F,42,3848,1
D,Ship,4,2,193,7,high,F,25,5724,0
C,Flight,5,3,92,7,high,M,29,1419,1
D,Flight,4,1,109,9,high,M,44,2047,1
A,Road,6,2,161,5,low,M,1,2266,1
F,Flight,3,3,134,6,high,F,49,1762,1
A,Road,7,4,169,5,medium,M,18,5026,1
B,Ship,5,1,178,4,medium,M,55,5509,0
C,Road,3,4,204,9,medium,F,24,3246,0
F,Flight,6,3,304,10,high,M,20,1892,1
F,Flight,3,3,142,10,medium,M,3,1404,0
D,Flight,3,1,229,3,high,F,4,3884,0
D,Ship,2,2,109,8,medium,M,4,1887,0
D,Ship,3,5,132,2,medium,F,15,2896,0
C,Flight,3,4,242,7,medium,M,38,3991,1
A,Flight,5,1,293,7,high,M,51,3994,1
B,Flight,3,4,168,5,low,M,41,4382,0
C,Flight,5,5,290,3,low,F,11,4672,1
A,Ship,3,4,291,2,low,M,33,4712,1
B,Flight,2,3,309,8,high,M,37,4337,1
D,Road,4,1,207,5,medium,M,57,2985,1
A,Flight,5,4,207,2,low,F,62,2383,0
D,Ship,6,2,120,4,medium,M,5,5872,1
F,Flight,2,1,189,9,high,M,13,3692,1
C,Ship,3,2,112,6,low,F,25,4804,1
B,Ship,5,3,295,8,low,M,58,3582,0
A,Road,2,1,132,4,medium,M,43,3757,1
C,Flight,3,2,199,8,low,M,32,1580,0
A,Flight,7,3,211,8,low,F,14,4727,1
F,Road,5,4,278,8,high,F,19,3994,1
F,Ship,6,4,136,8,medium,M,30,3913,0
D,Ship,2,3,229,6,medium,F,21,3521,0
B,Ship,6,4,247,2,high,M,46,3886,0
C,Road,7,2,161,10,medium,F,41,5356,0
F,Ship,5,1,255,5,high,F,33,2976,0
F,Flight,4,4,160,6,medium,M,5,4602,1
B,Road,4,2,194,8,high,F,19,4722,1
F,Ship,5,4,137,3,high,M,11,3497,1
D,Flight,2,1,137,2,low,M,10,3251,0
F,Flight,5,1,214,10,medium,M,18,4120,1
A,Road,7,5,167,10,low,F,28,4825,0
B,Flight,5,4,277,7,medium,M,34,3389,1
D,Flight,5,1,186,9,medium,F,30,3713,0
B,Road,3,5,214,5,medium,M,58,4980,1
D,Ship,4,3,129,2,low,F,59,1913,1
F,Flight,3,4,170,10,medium,F,4,1346,0
F,Road,7,5,208,2,medium,F,43,4160,0
A,Ship,6,1,293,6,low,F,28,4273,1
A,Ship,2,3,99,9,medium,F,60,4426,0
D,Road,3,1,278,5,medium,F,9,5791,0
A,Road,3,1,203,9,medium,F,35,5420,0
D,Road,2,1,189,3,low,F,35,1314,0
D,Road,2,1,188,8,high,F,55,2861,1
D,Ship,4,5,279,7,low,M,48,4829,0
B,Road,6,1,228,3,medium,F,64,3167,1
A,Ship,7,3,293,8,medium,M,31,4306,1
F,Ship,6,2,280,6,high,F,49,3493,1
B,Road,4,1,263,4,low,F,5,4401,0
D,Road,7,1,156,2,high,M,38,2886,0
D,Flight,5,2,290,4,medium,M,50,4183,0
C,Flight,3,4,98,8,low,M,9,3413,1
A,Flight,5,5,295,2,low,F,39,3441,0
B,Road,3,5,233,2,low,F,39,2488,1
A,Ship,2,5,153,9,low,F,21,2870,0
B,Flight,7,1,252,5,high,F,41,4048,0
D,Road,7,3,255,6,medium,F,32,5067,1
C,Road,7,3,290,3,low,M,21,4623,0
B,Flight,6,5,178,8,low,M,5,2001,1
C,Road,3,5,165,5,medium,F,60,2937,0
D,Road,2,1,261,4,medium,M,34,1189,0
C,Road,2,2,254,8,medium,F,59,5027,1
A,Road,4,3,247,8,low,M,60,3953,0
C,Ship,4,4,265,4,low,M,17,5056,0
A,Flight,5,5,92,2,low,M,60,4847,1
D,Road,6,3,131,7,high,M,63,4008,1
D,Ship,4,1,170,9,high,F,3,1773,1
D,Ship,3,2,220,5,medium,M,2,4537,1
B,Road,4,4,187,10,high,F,33,2040,1
D,Road,7,4,295,6,medium,M,51,5803,0
B,Flight,3,3,307,8,medium,F,4,2622,0
F,Ship,7,4,240,6,high,F,51,3835,1
F,Flight,3,4,151,10,medium,M,6,1238,1
F,Road,2,2,280,3,high,F,36,1411,1
F,Flight,3,2,278,8,high,M,25,2237,1
A,Ship,5,2,267,8,high,M,7,5543,1
D,Flight,6,3,202,4,low,F,24,2857,0
B,Ship,5,2,213,4,low,M,42,2032,1
A,Road,4,1,186,10,medium,M,26,5027,0
C,Ship,6,2,150,8,low,M,42,4572,1
C,Road,7,3,229,7,high,F,31,1481,0
C,Ship,7,5,256,7,high,M,57,2055,0
B,Road,5,3,215,10,medium,M,39,5885,0
A,Road,3,1,212,4,high,F,26,4693,0
F,Flight,2,3,165,6,high,F,64,2777,1
C,Flight,3,2,194,8,medium,F,12,3495,0
A,Flight,7,2,306,6,high,F,48,4560,0
B,Road,7,2,200,2,low,F,55,5155,1
A,Ship,4,3,197,7,low,F,7,2615,0
C,Flight,5,1,204,2,high,F,11,1197,0
A,Road,3,3,144,9,low,M,21,5249,1
C,Flight,4,2,200,9,high,M,9,3996,0
B,Flight,6,2,156,7,high,F,22,4477,0
F,Road,4,1,215,9,low,F,54,3016,0
F,Road,5,3,300,10,medium,F,5,5047,0
A,Road,4,1,99,8,high,M,28,4608,0
B,Flight,2,4,240,4,high,F,62,3203,0
A,Ship,4,4,170,3,low,M,46,2889,1
C,Ship,5,1,175,3,medium,F,16,5921,0
C,Ship,3,2,199,5,high,F,2,2930,0
D,Flight,2,1,157,3,low,F,37,2062,0
C,Flight,3,1,176,7,low,M,25,5598,1
A,Ship,2,5,105,9,high,M,41,1485,1
D,Flight,6,5,169,9,low,F,30,4894,1
A,Flight,2,3,253,10,low,M,21,1766,0
D,Flight,3,5,211,2,medium,F,32,2669,1
C,Road,6,4,295,6,high,M,52,2948,0
D,Ship,7,3,184,2,medium,F,34,3021,1
C,Road,6,4,228,6,medium,M,13,4615,1
A,Ship,4,3,212,8,low,F,33,3560,1
D,Ship,7,2,220,2,high,F,15,3071,1
A,Ship,4,2,296,3,low,M,63,1761,1
B,Ship,2,1,177,2,medium,F,16,4554,0
A,Ship,3,3,174,8,low,F,49,4087,1
B,Flight,6,2,120,7,high,F,22,4701,0
C,Ship,6,3,102,9,medium,M,32,2434,0
D,Ship,5,3,154,7,medium,M,47,3982,1
F,Flight,5,1,140,2,low,M,49,2973,0
D,Ship,5,3,201,10,low,F,4,5009,1
C,Flight,7,5,223,5,high,M,53,5600,1
D,Ship,6,5,273,3,low,F,23,2587,0
D,Ship,6,4,118,6,low,M,36,3937,0
A,Ship,5,3,300,2,medium,M,54,4732,0
D,Ship,4,1,147,5,low,M,58,1849,1
C,Flight,7,2,200,3,medium,F,19,4468,1
B,Ship,4,5,253,6,low,F,25,3125,1
D,Flight,5,5,124,9,low,M,62,4829,1
A,Ship,4,3,179,5,high,F,56,3289,1
F,Road,2,3,237,2,medium,F,25,5485,1
A,Flight,3,1,309,7,medium,F,54,3882,1
C,Road,7,3,183,2,low,F,55,3867,1
F,Ship,3,1,150,8,high,F,63,1722,1
C,Flight,5,4,92,10,low,M,14,1157,0
A,Flight,3,5,234,8,low,F,28,1581,1
D,Ship,7,1,156,2,medium,M,16,2843,0
D,Ship,5,1,165,5,high,M,34,1414,1
C,Flight,5,4,237,4,high,M,52,4123,0
F,Road,5,3,92,2,low,F,38,5377,0
D,Road,7,4,154,4,low,M,27,2927,1
B,Flight,5,1,211,3,high,F,37,2159,0
B,Road,3,5,185,5,low,F,52,3190,0
D,Flight,6,1,92,4,medium,M,19,1630,1
C,Flight,3,4,219,7,low,F,56,5757,1
C,Road,6,5,249,6,low,F,58,2326,1
C,Ship,7,4,211,2,low,F,61,1109,1
F,Flight,2,4,177,9,low,F,58,2156,0
A,Road,2,2,161,4,medium,M,19,5355,1
C,Road,7,3,176,8,medium,M,6,3272,0
D,Flight,7,5,212,6,low,M,41,1618,0
F,Road,5,3,179,5,medium,F,64,4870,0
B,Flight,7,2,111,7,low,M,49,3154,0
B,Road,6,2,291,5,medium,F,21,1064,0
A,Ship,6,3,114,3,high,F,3,2691,1
D,Ship,4,4,135,9,medium,F,37,5280,1
B,Ship,6,3,283,5,low,M,62,2588,0
B,Ship,6,4,284,8,medium,M,44,5365,1
A,Ship,2,3,198,7,medium,M,32,5272,1
A,Road,3,3,234,7,medium,M,49,3885,1
C,Road,5,1,205,10,medium,F,36,2407,1
D,Flight,7,2,292,5,low,F,13,2731,0
D,Road,6,4,282,7,high,F,41,1734,1
B,Flight,4,1,262,3,medium,M,25,4933,1
F,Flight,7,4,264,3,high,F,14,1657,0
A,Road,2,1,133,9,medium,F,15,1243,0
F,Flight,4,4,138,5,medium,M,30,2679,0
F,Ship,4,4,142,5,high,F,13,5932,1
F,Ship,4,5,197,4,high,F,5,4862,0
F,Ship,6,1,248,9,low,M,46,1722,0
D,Flight,4,5,227,10,low,F,35,1901,1
D,Road,7,1,180,6,low,F,20,2166,0
D,Ship,3,5,164,9,high,M,39,4187,1
A,Ship,7,3,144,4,low,F,32,3411,0
A,Ship,2,2,188,7,low,F,32,4113,0
D,Ship,5,5,277,7,high,F,20,4952,0
A,Ship,5,4,225,10,high,F,63,2443,0
D,Ship,3,1,262,6,low,M,41,4068,1
C,Flight,3,3,116,6,high,F,40,4372,1
D,Ship,7,4,282,4,low,M,54,3579,1
A,Road,3,2,253,10,medium,F,44,3139,0
B,Road,6,3,182,9,high,M,41,1279,1
D,Flight,4,5,121,4,high,F,22,5003,1
B,Road,4,5,286,6,high,M,26,2317,0
B,Road,4,4,157,3,medium,F,56,5882,0
D,Road,5,2,210,2,low,F,32,4135,0
D,Flight,2,1,247,7,low,F,17,1124,1
B,Ship,6,4,152,3,high,F,2,1025,0
D,Ship,7,1,106,4,low,F,42,4592,1
A,Road,6,2,217,4,high,F,7,2025,0
C,Flight,5,3,109,2,high,M,11,1742,0
D,Flight,7,4,225,5,low,M,10,4940,1
C,Ship,6,3,169,4,low,M,24,1991,0
F,Ship,2,2,215,4,medium,M,55,3108,1
B,Road,7,3,256,3,low,M,10,5582,1
B,Flight,6,2,169,9,high,M,12,3178,1
D,Road,3,1,102,4,high,M,63,4144,0
A,Flight,7,2,242,3,high,F,49,2901,0
D,Road,3,2,239,8,low,M,18,2054,0
C,Ship,4,3,197,2,low,F,15,5889,1
F,Road,6,3,198,4,medium,F,49,4845,1
C,Ship,6,1,150,9,medium,M,8,1095,0
C,Ship,6,1,145,8,medium,M,56,5599,0
D,Road,2,4,169,2,low,F,49,1332,1
C,Ship,3,5,122,2,high,M,4,5081,1
D,Ship,2,2,150,2,medium,F,34,1437,1
B,Road,5,2,123,7,high,M,14,5684,0
A,Ship,6,4,192,3,medium,M,5,1031,1
A,Ship,6,1,296,10,high,F,42,4013,0
F,Road,6,5,104,2,low,F,29,5389,0
A,Road,3,2,117,6,low,M,5,5459,1
F,Road,4,3,183,2,medium,M,22,5739,0
F,Ship,2,3,284,9,medium,M,46,1706,1
F,Road,6,3,281,2,high,F,39,4064,1
C,Flight,2,5,134,6,low,F,39,1411,1
F,Flight,4,5,303,8,high,M,41,4244,1
D,Ship,2,5,189,2,medium,F,54,3473,1
C,Flight,5,2,117,7,high,M,11,2804,0
D,Flight,6,2,275,8,medium,F,42,4608,1
B,Road,7,5,286,6,high,F,39,5634,1
B,Flight,2,2,213,2,high,F,43,3661,0
C,Road,5,1,127,10,high,M,60,4218,1
F,Road,7,4,188,4,medium,F,64,4611,0
C,Ship,7,1,170,5,high,F,59,1079,1
B,Road,3,3,202,2,high,F,14,5291,0
A,Road,2,4,273,6,low,M,26,3570,1
C,Flight,7,1,210,4,medium,M,22,3325,0
D,Flight,6,5,121,9,medium,F,29,5327,1
A,Ship,7,3,231,2,low,M,44,3243,1
C,Flight,6,4,218,3,low,F,7,5663,0
D,Road,3,2,246,6,high,F,17,4398,0
C,Road,3,1,233,5,medium,M,34,4809,0
F,Road,3,3,156,7,medium,M,47,5427,1
B,Ship,7,1,213,5,medium,M,45,4116,0
C,Road,7,2,114,3,high,M,54,5016,0
B,Road,7,3,275,8,low,F,51,1148,1
C,Ship,3,1,113,4,low,M,24,5955,1
B,Road,6,2,217,10,high,M,10,4249,1
C,Ship,2,3,121,2,low,M,14,4546,1
C,Ship,7,2,118,9,medium,M,39,5988,0
C,Flight,2,2,251,9,medium,M,31,2441,1
A,Road,7,1,259,2,low,F,54,1011,1
B,Flight,2,3,208,9,medium,M,4,5380,1
A,Ship,4,5,262,7,medium,M,57,1285,1
B,Ship,6,5,248,7,high,F,12,2354,0
F,Road,6,2,222,8,low,F,24,2596,1
B,Flight,2,1,197,10,high,M,16,3802,0
B,Road,2,2,247,10,high,M,61,3377,1
A,Road,2,5,163,7,low,F,32,5961,1
F,Road,4,4,232,2,medium,M,51,1980,1
B,Road,2,4,133,4,medium,M,24,3199,1
B,Road,3,2,91,6,low,F,34,5143,1
B,Ship,4,1,205,9,medium,M,39,1870,0
A,Flight,4,2,207,4,high,F,14,4397,0
C,Road,2,2,95,2,low,M,7,3882,1
C,Ship,4,2,197,3,medium,M,24,4742,1
D,Ship,6,3,266,6,low,F,4,3034,1
C,Road,6,5,136,8,medium,F,58,5097,1
C,Road,3,2,218,4,high,F,62,2391,0
A,Flight,4,5,164,3,medium,M,41,5336,1
C,Road,6,3,284,4,low,F,37,2499,1
B,Flight,3,4,252,8,medium,F,11,2017,0
B,Ship,4,1,257,3,high,F,41,2128,1
D,Ship,3,2,226,10,low,F,59,2048,0
D,Road,3,2,285,7,medium,M,64,3880,0
D,Flight,6,3,207,8,high,M,21,5784,0
D,Road,2,3,222,5,high,M,2,4489,1
F,Flight,2,5,159,10,high,F,57,3408,0
F,Ship,3,5,185,9,high,M,2,3116,0
B,Road,4,4,273,8,low,M,29,3979,1
D,Road,7,3,252,5,medium,M,34,4334,1
A,Road,7,4,115,8,high,F,15,4986,1
F,Ship,2,4,206,6,medium,M,32,5922,0
C,Flight,3,4,246,2,low,F,28,5089,1
A,Ship,6,1,202,4,low,M,22,2898,1
F,Road,5,5,133,4,low,M,47,1254,1
D,Flight,5,4,97,4,medium,F,44,4206,1
C,Ship,3,2,217,6,low,F,23,1553,1
B,Ship,5,5,136,10,high,M,17,4813,0
F,Road,2,5,185,9,medium,F,18,4586,0
B,Road,2,3,309,6,medium,M,37,3453,1
D,Road,3,4,271,9,low,F,9,1320,1
A,Ship,7,5,254,9,low,F,60,4720,1
F,Road,2,4,268,6,medium,F,42,3060,0
D,Ship,6,1,238,7,medium,M,41,5619,1
B,Flight,6,1,205,9,medium,M,27,5704,0
D,Flight,6,3,140,8,high,F,41,5520,0
C,Road,2,4,293,6,medium,F,43,2146,1
